newspaper,engine,date,count
noz.de,mediacloud,2013-06-01,1
noz.de,mediacloud,2013-07-01,2
noz.de,mediacloud,2013-08-01,2
noz.de,mediacloud,2013-09-01,1035
noz.de,mediacloud,2013-10-01,1733
noz.de,mediacloud,2013-11-01,2049
noz.de,mediacloud,2013-12-01,1883
noz.de,mediacloud,2014-01-01,2274
noz.de,mediacloud,2014-02-01,2259
noz.de,mediacloud,2014-03-01,2533
noz.de,mediacloud,2014-04-01,2271
noz.de,mediacloud,2014-05-01,2507
noz.de,mediacloud,2014-06-01,2336
noz.de,mediacloud,2014-07-01,2532
noz.de,mediacloud,2014-08-01,2549
noz.de,mediacloud,2014-09-01,2560
noz.de,mediacloud,2014-10-01,2768
noz.de,mediacloud,2014-11-01,2717
noz.de,mediacloud,2014-12-01,2573
noz.de,mediacloud,2015-01-01,2957
noz.de,mediacloud,2015-02-01,999
noz.de,mediacloud,2015-03-01,3502
noz.de,mediacloud,2015-04-01,3097
noz.de,mediacloud,2015-05-01,3298
noz.de,mediacloud,2015-06-01,999
noz.de,mediacloud,2015-07-01,3606
noz.de,mediacloud,2015-08-01,3234
noz.de,mediacloud,2015-09-01,999
noz.de,mediacloud,2015-10-01,3525
noz.de,mediacloud,2015-11-01,3657
noz.de,mediacloud,2015-12-01,3463
noz.de,mediacloud,2016-01-01,999
noz.de,mediacloud,2016-02-01,999
noz.de,mediacloud,2016-03-01,3563
noz.de,mediacloud,2016-04-01,999
noz.de,mediacloud,2016-05-01,3937
noz.de,mediacloud,2016-06-01,3920
noz.de,mediacloud,2016-07-01,3565
noz.de,mediacloud,2016-08-01,999
noz.de,mediacloud,2016-09-01,3871
noz.de,mediacloud,2016-10-01,999
noz.de,mediacloud,2016-11-01,3606
noz.de,mediacloud,2016-12-01,3272
noz.de,mediacloud,2017-01-01,3582
noz.de,mediacloud,2017-02-01,3381
noz.de,mediacloud,2017-03-01,3780
noz.de,mediacloud,2017-04-01,3980
noz.de,mediacloud,2017-05-01,4777
noz.de,mediacloud,2017-06-01,4646
noz.de,mediacloud,2017-07-01,999
noz.de,mediacloud,2017-08-01,1999
noz.de,mediacloud,2017-09-01,4527
noz.de,mediacloud,2017-10-01,4388
noz.de,mediacloud,2017-11-01,4394
noz.de,mediacloud,2017-12-01,3996
noz.de,mediacloud,2018-01-01,4456
noz.de,mediacloud,2018-02-01,4128
noz.de,mediacloud,2018-03-01,4331
noz.de,mediacloud,2018-04-01,4165
noz.de,mediacloud,2018-05-01,4386
noz.de,mediacloud,2018-06-01,4558
noz.de,mediacloud,2018-07-01,4396
noz.de,mediacloud,2018-08-01,4531
noz.de,mediacloud,2018-09-01,4061
noz.de,mediacloud,2018-10-01,4282
noz.de,mediacloud,2018-11-01,4238
noz.de,mediacloud,2018-12-01,3577
noz.de,mediacloud,2019-01-01,4068
noz.de,mediacloud,2019-02-01,3582
noz.de,mediacloud,2019-03-01,2544
noz.de,mediacloud,2019-04-01,992
noz.de,mediacloud,2019-05-01,4156
noz.de,mediacloud,2019-06-01,3878
noz.de,mediacloud,2019-07-01,999
noz.de,mediacloud,2019-08-01,999
noz.de,mediacloud,2019-09-01,3636
noz.de,mediacloud,2019-10-01,1732
noz.de,mediacloud,2019-11-01,3909
noz.de,mediacloud,2019-12-01,3718
noz.de,mediacloud,2020-01-01,3793
noz.de,mediacloud,2020-02-01,3486
noz.de,mediacloud,2020-03-01,4627
noz.de,mediacloud,2020-04-01,4302
noz.de,mediacloud,2020-05-01,4350
noz.de,mediacloud,2020-06-01,4627
noz.de,mediacloud,2020-07-01,4842
noz.de,mediacloud,2020-08-01,5213
noz.de,mediacloud,2020-09-01,7691
noz.de,mediacloud,2020-10-01,8202
noz.de,mediacloud,2020-11-01,8051
noz.de,mediacloud,2020-12-01,7957
noz.de,mediacloud,2021-01-01,7701
noz.de,mediacloud,2021-02-01,7601
noz.de,mediacloud,2021-03-01,7768
noz.de,mediacloud,2021-04-01,6361
noz.de,mediacloud,2021-05-01,7544
noz.de,mediacloud,2021-06-01,8799
noz.de,mediacloud,2021-07-01,8475
noz.de,mediacloud,2021-08-01,4327
noz.de,mediacloud,2021-09-01,4234
noz.de,mediacloud,2021-10-01,0
noz.de,mediacloud,2021-11-01,0
noz.de,mediacloud,2021-12-01,6607
rheinpfalz.de,google,2013-01-01,0
rheinpfalz.de,google,2013-02-01,0
rheinpfalz.de,google,2013-03-01,0
rheinpfalz.de,google,2013-04-01,0
rheinpfalz.de,google,2013-05-01,0
rheinpfalz.de,google,2013-06-01,0
rheinpfalz.de,google,2013-07-01,0
rheinpfalz.de,google,2013-08-01,0
rheinpfalz.de,google,2013-09-01,0
rheinpfalz.de,google,2013-10-01,0
rheinpfalz.de,google,2013-11-01,0
rheinpfalz.de,google,2013-12-01,0
rheinpfalz.de,google,2014-01-01,0
rheinpfalz.de,google,2014-02-01,0
rheinpfalz.de,google,2014-03-01,0
rheinpfalz.de,google,2014-04-01,0
rheinpfalz.de,google,2014-05-01,0
rheinpfalz.de,google,2014-06-01,0
rheinpfalz.de,google,2014-07-01,0
rheinpfalz.de,google,2014-08-01,0
rheinpfalz.de,google,2014-09-01,0
rheinpfalz.de,google,2014-10-01,0
rheinpfalz.de,google,2014-11-01,0
rheinpfalz.de,google,2014-12-01,0
rheinpfalz.de,google,2015-01-01,0
rheinpfalz.de,google,2015-02-01,0
rheinpfalz.de,google,2015-03-01,0
rheinpfalz.de,google,2015-04-01,0
rheinpfalz.de,google,2015-05-01,0
rheinpfalz.de,google,2015-06-01,0
rheinpfalz.de,google,2015-07-01,0
rheinpfalz.de,google,2015-08-01,0
rheinpfalz.de,google,2015-09-01,3
rheinpfalz.de,google,2015-10-01,4
rheinpfalz.de,google,2015-11-01,7
rheinpfalz.de,google,2015-12-01,3
rheinpfalz.de,google,2016-01-01,3
rheinpfalz.de,google,2016-02-01,2
rheinpfalz.de,google,2016-03-01,4
rheinpfalz.de,google,2016-04-01,1
rheinpfalz.de,google,2016-05-01,8
rheinpfalz.de,google,2016-06-01,6
rheinpfalz.de,google,2016-07-01,9
rheinpfalz.de,google,2016-08-01,9
rheinpfalz.de,google,2016-09-01,5
rheinpfalz.de,google,2016-10-01,9
rheinpfalz.de,google,2016-11-01,5
rheinpfalz.de,google,2016-12-01,9
rheinpfalz.de,google,2017-01-01,21
rheinpfalz.de,google,2017-02-01,9
rheinpfalz.de,google,2017-03-01,15
rheinpfalz.de,google,2017-04-01,10
rheinpfalz.de,google,2017-05-01,32
rheinpfalz.de,google,2017-06-01,42
rheinpfalz.de,google,2017-07-01,63
rheinpfalz.de,google,2017-08-01,59
rheinpfalz.de,google,2017-09-01,43
rheinpfalz.de,google,2017-10-01,24
rheinpfalz.de,google,2017-11-01,15
rheinpfalz.de,google,2017-12-01,47
rheinpfalz.de,google,2018-01-01,56
rheinpfalz.de,google,2018-02-01,65
rheinpfalz.de,google,2018-03-01,78
rheinpfalz.de,google,2018-04-01,66
rheinpfalz.de,google,2018-05-01,74
rheinpfalz.de,google,2018-06-01,79
rheinpfalz.de,google,2018-07-01,75
rheinpfalz.de,google,2018-08-01,85
rheinpfalz.de,google,2018-09-01,90
rheinpfalz.de,google,2018-10-01,89
rheinpfalz.de,google,2018-11-01,89
rheinpfalz.de,google,2018-12-01,96
rheinpfalz.de,google,2019-01-01,98
rheinpfalz.de,google,2019-02-01,89
rheinpfalz.de,google,2019-03-01,77
rheinpfalz.de,google,2019-04-01,82
rheinpfalz.de,google,2019-05-01,62
rheinpfalz.de,google,2019-06-01,71
rheinpfalz.de,google,2019-07-01,78
rheinpfalz.de,google,2019-08-01,87
rheinpfalz.de,google,2019-09-01,86
rheinpfalz.de,google,2019-10-01,87
rheinpfalz.de,google,2019-11-01,83
rheinpfalz.de,google,2019-12-01,103
rheinpfalz.de,google,2020-01-01,119
rheinpfalz.de,google,2020-02-01,73
rheinpfalz.de,google,2020-03-01,90
rheinpfalz.de,google,2020-04-01,300
rheinpfalz.de,google,2020-05-01,300
rheinpfalz.de,google,2020-06-01,300
rheinpfalz.de,google,2020-07-01,300
rheinpfalz.de,google,2020-08-01,300
rheinpfalz.de,google,2020-09-01,300
rheinpfalz.de,google,2020-10-01,300
rheinpfalz.de,google,2020-11-01,300
rheinpfalz.de,google,2020-12-01,298
rheinpfalz.de,google,2021-01-01,297
rheinpfalz.de,google,2021-02-01,300
rheinpfalz.de,google,2021-03-01,291
rheinpfalz.de,google,2021-04-01,300
rheinpfalz.de,google,2021-05-01,295
rheinpfalz.de,google,2021-06-01,300
rheinpfalz.de,google,2021-07-01,298
rheinpfalz.de,google,2021-08-01,296
rheinpfalz.de,google,2021-09-01,293
rheinpfalz.de,google,2021-10-01,288
rheinpfalz.de,google,2021-11-01,296
rheinpfalz.de,google,2021-12-01,299
rheinpfalz.de,mediacloud,2013-01-01,0
rheinpfalz.de,mediacloud,2013-02-01,0
rheinpfalz.de,mediacloud,2013-03-01,0
rheinpfalz.de,mediacloud,2013-04-01,0
rheinpfalz.de,mediacloud,2013-05-01,0
rheinpfalz.de,mediacloud,2013-06-01,0
rheinpfalz.de,mediacloud,2013-07-01,0
rheinpfalz.de,mediacloud,2013-08-01,0
rheinpfalz.de,mediacloud,2013-09-01,0
rheinpfalz.de,mediacloud,2013-10-01,0
rheinpfalz.de,mediacloud,2013-11-01,0
rheinpfalz.de,mediacloud,2013-12-01,0
rheinpfalz.de,mediacloud,2014-01-01,0
rheinpfalz.de,mediacloud,2014-02-01,0
rheinpfalz.de,mediacloud,2014-03-01,0
rheinpfalz.de,mediacloud,2014-04-01,0
rheinpfalz.de,mediacloud,2014-05-01,0
rheinpfalz.de,mediacloud,2014-06-01,0
rheinpfalz.de,mediacloud,2014-07-01,0
rheinpfalz.de,mediacloud,2014-08-01,0
rheinpfalz.de,mediacloud,2014-09-01,0
rheinpfalz.de,mediacloud,2014-10-01,0
rheinpfalz.de,mediacloud,2014-11-01,0
rheinpfalz.de,mediacloud,2014-12-01,0
rheinpfalz.de,mediacloud,2015-01-01,0
rheinpfalz.de,mediacloud,2015-02-01,0
rheinpfalz.de,mediacloud,2015-03-01,0
rheinpfalz.de,mediacloud,2015-04-01,0
rheinpfalz.de,mediacloud,2015-05-01,0
rheinpfalz.de,mediacloud,2015-06-01,0
rheinpfalz.de,mediacloud,2015-07-01,0
rheinpfalz.de,mediacloud,2015-08-01,0
rheinpfalz.de,mediacloud,2015-09-01,0
rheinpfalz.de,mediacloud,2015-10-01,0
rheinpfalz.de,mediacloud,2015-11-01,0
rheinpfalz.de,mediacloud,2015-12-01,0
rheinpfalz.de,mediacloud,2016-01-01,0
rheinpfalz.de,mediacloud,2016-02-01,0
rheinpfalz.de,mediacloud,2016-03-01,0
rheinpfalz.de,mediacloud,2016-04-01,0
rheinpfalz.de,mediacloud,2016-05-01,0
rheinpfalz.de,mediacloud,2016-06-01,0
rheinpfalz.de,mediacloud,2016-07-01,0
rheinpfalz.de,mediacloud,2016-08-01,0
rheinpfalz.de,mediacloud,2016-09-01,0
rheinpfalz.de,mediacloud,2016-10-01,0
rheinpfalz.de,mediacloud,2016-11-01,0
rheinpfalz.de,mediacloud,2016-12-01,0
rheinpfalz.de,mediacloud,2017-01-01,0
rheinpfalz.de,mediacloud,2017-02-01,0
rheinpfalz.de,mediacloud,2017-03-01,0
rheinpfalz.de,mediacloud,2017-04-01,0
rheinpfalz.de,mediacloud,2017-05-01,1
rheinpfalz.de,mediacloud,2017-06-01,0
rheinpfalz.de,mediacloud,2017-07-01,2
rheinpfalz.de,mediacloud,2017-08-01,1
rheinpfalz.de,mediacloud,2017-09-01,1
rheinpfalz.de,mediacloud,2017-10-01,3
rheinpfalz.de,mediacloud,2017-11-01,0
rheinpfalz.de,mediacloud,2017-12-01,0
rheinpfalz.de,mediacloud,2018-01-01,1
rheinpfalz.de,mediacloud,2018-02-01,0
rheinpfalz.de,mediacloud,2018-03-01,0
rheinpfalz.de,mediacloud,2018-04-01,0
rheinpfalz.de,mediacloud,2018-05-01,1
rheinpfalz.de,mediacloud,2018-06-01,0
rheinpfalz.de,mediacloud,2018-07-01,1
rheinpfalz.de,mediacloud,2018-08-01,0
rheinpfalz.de,mediacloud,2018-09-01,1
rheinpfalz.de,mediacloud,2018-10-01,0
rheinpfalz.de,mediacloud,2018-11-01,1
rheinpfalz.de,mediacloud,2018-12-01,13
rheinpfalz.de,mediacloud,2019-01-01,0
rheinpfalz.de,mediacloud,2019-02-01,61
rheinpfalz.de,mediacloud,2019-03-01,5
rheinpfalz.de,mediacloud,2019-04-01,0
rheinpfalz.de,mediacloud,2019-05-01,0
rheinpfalz.de,mediacloud,2019-06-01,0
rheinpfalz.de,mediacloud,2019-07-01,0
rheinpfalz.de,mediacloud,2019-08-01,0
rheinpfalz.de,mediacloud,2019-09-01,0
rheinpfalz.de,mediacloud,2019-10-01,0
rheinpfalz.de,mediacloud,2019-11-01,0
rheinpfalz.de,mediacloud,2019-12-01,0
rheinpfalz.de,mediacloud,2020-01-01,0
rheinpfalz.de,mediacloud,2020-02-01,0
rheinpfalz.de,mediacloud,2020-03-01,0
rheinpfalz.de,mediacloud,2020-04-01,0
rheinpfalz.de,mediacloud,2020-05-01,0
rheinpfalz.de,mediacloud,2020-06-01,0
rheinpfalz.de,mediacloud,2020-07-01,0
rheinpfalz.de,mediacloud,2020-08-01,0
rheinpfalz.de,mediacloud,2020-09-01,0
rheinpfalz.de,mediacloud,2020-10-01,0
rheinpfalz.de,mediacloud,2020-11-01,0
rheinpfalz.de,mediacloud,2020-12-01,0
rheinpfalz.de,mediacloud,2021-01-01,0
rheinpfalz.de,mediacloud,2021-02-01,0
rheinpfalz.de,mediacloud,2021-03-01,0
rheinpfalz.de,mediacloud,2021-04-01,0
rheinpfalz.de,mediacloud,2021-05-01,0
rheinpfalz.de,mediacloud,2021-06-01,0
rheinpfalz.de,mediacloud,2021-07-01,0
rheinpfalz.de,mediacloud,2021-08-01,0
rheinpfalz.de,mediacloud,2021-09-01,0
rheinpfalz.de,mediacloud,2021-10-01,0
rheinpfalz.de,mediacloud,2021-11-01,0
rheinpfalz.de,mediacloud,2021-12-01,0
rnd.de,google,2013-01-01,0
rnd.de,google,2013-02-01,0
rnd.de,google,2013-03-01,0
rnd.de,google,2013-04-01,0
rnd.de,google,2013-05-01,0
rnd.de,google,2013-06-01,0
rnd.de,google,2013-07-01,0
rnd.de,google,2013-08-01,0
rnd.de,google,2013-09-01,0
rnd.de,google,2013-10-01,0
rnd.de,google,2013-11-01,0
rnd.de,google,2013-12-01,0
rnd.de,google,2014-01-01,0
rnd.de,google,2014-02-01,0
rnd.de,google,2014-03-01,0
rnd.de,google,2014-04-01,0
rnd.de,google,2014-05-01,0
rnd.de,google,2014-06-01,0
rnd.de,google,2014-07-01,0
rnd.de,google,2014-08-01,0
rnd.de,google,2014-09-01,0
rnd.de,google,2014-10-01,0
rnd.de,google,2014-11-01,0
rnd.de,google,2014-12-01,0
rnd.de,google,2015-01-01,0
rnd.de,google,2015-02-01,0
rnd.de,google,2015-03-01,0
rnd.de,google,2015-04-01,0
rnd.de,google,2015-05-01,0
rnd.de,google,2015-06-01,0
rnd.de,google,2015-07-01,0
rnd.de,google,2015-08-01,0
rnd.de,google,2015-09-01,0
rnd.de,google,2015-10-01,0
rnd.de,google,2015-11-01,0
rnd.de,google,2015-12-01,0
rnd.de,google,2016-01-01,0
rnd.de,google,2016-02-01,0
rnd.de,google,2016-03-01,0
rnd.de,google,2016-04-01,0
rnd.de,google,2016-05-01,0
rnd.de,google,2016-06-01,0
rnd.de,google,2016-07-01,0
rnd.de,google,2016-08-01,0
rnd.de,google,2016-09-01,0
rnd.de,google,2016-10-01,0
rnd.de,google,2016-11-01,0
rnd.de,google,2016-12-01,0
rnd.de,google,2017-01-01,0
rnd.de,google,2017-02-01,0
rnd.de,google,2017-03-01,0
rnd.de,google,2017-04-01,0
rnd.de,google,2017-05-01,0
rnd.de,google,2017-06-01,0
rnd.de,google,2017-07-01,0
rnd.de,google,2017-08-01,0
rnd.de,google,2017-09-01,0
rnd.de,google,2017-10-01,0
rnd.de,google,2017-11-01,0
rnd.de,google,2017-12-01,0
rnd.de,google,2018-01-01,0
rnd.de,google,2018-02-01,0
rnd.de,google,2018-03-01,0
rnd.de,google,2018-04-01,0
rnd.de,google,2018-05-01,0
rnd.de,google,2018-06-01,0
rnd.de,google,2018-07-01,0
rnd.de,google,2018-08-01,0
rnd.de,google,2018-09-01,0
rnd.de,google,2018-10-01,0
rnd.de,google,2018-11-01,0
rnd.de,google,2018-12-01,0
rnd.de,google,2019-01-01,0
rnd.de,google,2019-02-01,0
rnd.de,google,2019-03-01,0
rnd.de,google,2019-04-01,0
rnd.de,google,2019-05-01,0
rnd.de,google,2019-06-01,0
rnd.de,google,2019-07-01,0
rnd.de,google,2019-08-01,0
rnd.de,google,2019-09-01,296
rnd.de,google,2019-10-01,299
rnd.de,google,2019-11-01,300
rnd.de,google,2019-12-01,297
rnd.de,google,2020-01-01,298
rnd.de,google,2020-02-01,300
rnd.de,google,2020-03-01,289
rnd.de,google,2020-04-01,297
rnd.de,google,2020-05-01,298
rnd.de,google,2020-06-01,300
rnd.de,google,2020-07-01,300
rnd.de,google,2020-08-01,298
rnd.de,google,2020-09-01,296
rnd.de,google,2020-10-01,299
rnd.de,google,2020-11-01,299
rnd.de,google,2020-12-01,293
rnd.de,google,2021-01-01,299
rnd.de,google,2021-02-01,291
rnd.de,google,2021-03-01,295
rnd.de,google,2021-04-01,295
rnd.de,google,2021-05-01,302
rnd.de,google,2021-06-01,294
rnd.de,google,2021-07-01,299
rnd.de,google,2021-08-01,297
rnd.de,google,2021-09-01,283
rnd.de,google,2021-10-01,291
rnd.de,google,2021-11-01,287
rnd.de,google,2021-12-01,295
rnd.de,mediacloud,2013-01-01,0
rnd.de,mediacloud,2013-02-01,0
rnd.de,mediacloud,2013-03-01,0
rnd.de,mediacloud,2013-04-01,0
rnd.de,mediacloud,2013-05-01,0
rnd.de,mediacloud,2013-06-01,0
rnd.de,mediacloud,2013-07-01,0
rnd.de,mediacloud,2013-08-01,0
rnd.de,mediacloud,2013-09-01,0
rnd.de,mediacloud,2013-10-01,0
rnd.de,mediacloud,2013-11-01,0
rnd.de,mediacloud,2013-12-01,0
rnd.de,mediacloud,2014-01-01,0
rnd.de,mediacloud,2014-02-01,0
rnd.de,mediacloud,2014-03-01,0
rnd.de,mediacloud,2014-04-01,0
rnd.de,mediacloud,2014-05-01,0
rnd.de,mediacloud,2014-06-01,0
rnd.de,mediacloud,2014-07-01,0
rnd.de,mediacloud,2014-08-01,0
rnd.de,mediacloud,2014-09-01,0
rnd.de,mediacloud,2014-10-01,0
rnd.de,mediacloud,2014-11-01,0
rnd.de,mediacloud,2014-12-01,0
rnd.de,mediacloud,2015-01-01,0
rnd.de,mediacloud,2015-02-01,0
rnd.de,mediacloud,2015-03-01,0
rnd.de,mediacloud,2015-04-01,0
rnd.de,mediacloud,2015-05-01,0
rnd.de,mediacloud,2015-06-01,0
rnd.de,mediacloud,2015-07-01,0
rnd.de,mediacloud,2015-08-01,0
rnd.de,mediacloud,2015-09-01,0
rnd.de,mediacloud,2015-10-01,0
rnd.de,mediacloud,2015-11-01,0
rnd.de,mediacloud,2015-12-01,0
rnd.de,mediacloud,2016-01-01,0
rnd.de,mediacloud,2016-02-01,0
rnd.de,mediacloud,2016-03-01,0
rnd.de,mediacloud,2016-04-01,0
rnd.de,mediacloud,2016-05-01,0
rnd.de,mediacloud,2016-06-01,0
rnd.de,mediacloud,2016-07-01,0
rnd.de,mediacloud,2016-08-01,0
rnd.de,mediacloud,2016-09-01,0
rnd.de,mediacloud,2016-10-01,0
rnd.de,mediacloud,2016-11-01,0
rnd.de,mediacloud,2016-12-01,0
rnd.de,mediacloud,2017-01-01,0
rnd.de,mediacloud,2017-02-01,0
rnd.de,mediacloud,2017-03-01,0
rnd.de,mediacloud,2017-04-01,0
rnd.de,mediacloud,2017-05-01,0
rnd.de,mediacloud,2017-06-01,0
rnd.de,mediacloud,2017-07-01,0
rnd.de,mediacloud,2017-08-01,0
rnd.de,mediacloud,2017-09-01,1
rnd.de,mediacloud,2017-10-01,1
rnd.de,mediacloud,2017-11-01,1
rnd.de,mediacloud,2017-12-01,0
rnd.de,mediacloud,2018-01-01,1
rnd.de,mediacloud,2018-02-01,0
rnd.de,mediacloud,2018-03-01,0
rnd.de,mediacloud,2018-04-01,0
rnd.de,mediacloud,2018-05-01,0
rnd.de,mediacloud,2018-06-01,1
rnd.de,mediacloud,2018-07-01,0
rnd.de,mediacloud,2018-08-01,2
rnd.de,mediacloud,2018-09-01,0
rnd.de,mediacloud,2018-10-01,1
rnd.de,mediacloud,2018-11-01,1
rnd.de,mediacloud,2018-12-01,1
rnd.de,mediacloud,2019-01-01,1
rnd.de,mediacloud,2019-02-01,1
rnd.de,mediacloud,2019-03-01,1
rnd.de,mediacloud,2019-04-01,1
rnd.de,mediacloud,2019-05-01,2
rnd.de,mediacloud,2019-06-01,3
rnd.de,mediacloud,2019-07-01,7
rnd.de,mediacloud,2019-08-01,7
rnd.de,mediacloud,2019-09-01,8
rnd.de,mediacloud,2019-10-01,1
rnd.de,mediacloud,2019-11-01,6
rnd.de,mediacloud,2019-12-01,5
rnd.de,mediacloud,2020-01-01,14
rnd.de,mediacloud,2020-02-01,6
rnd.de,mediacloud,2020-03-01,280
rnd.de,mediacloud,2020-04-01,184
rnd.de,mediacloud,2020-05-01,149
rnd.de,mediacloud,2020-06-01,63
rnd.de,mediacloud,2020-07-01,39
rnd.de,mediacloud,2020-08-01,29
rnd.de,mediacloud,2020-09-01,27
rnd.de,mediacloud,2020-10-01,35
rnd.de,mediacloud,2020-11-01,43
rnd.de,mediacloud,2020-12-01,80
rnd.de,mediacloud,2021-01-01,18
rnd.de,mediacloud,2021-02-01,16
rnd.de,mediacloud,2021-03-01,18
rnd.de,mediacloud,2021-04-01,20
rnd.de,mediacloud,2021-05-01,19
rnd.de,mediacloud,2021-06-01,21
rnd.de,mediacloud,2021-07-01,14
rnd.de,mediacloud,2021-08-01,5
rnd.de,mediacloud,2021-09-01,10
rnd.de,mediacloud,2021-10-01,9
rnd.de,mediacloud,2021-11-01,6
rnd.de,mediacloud,2021-12-01,274
rp-online.de,google,2013-01-01,159
rp-online.de,google,2013-02-01,187
rp-online.de,google,2013-03-01,217
rp-online.de,google,2013-04-01,129
rp-online.de,google,2013-05-01,178
rp-online.de,google,2013-06-01,191
rp-online.de,google,2013-07-01,163
rp-online.de,google,2013-08-01,142
rp-online.de,google,2013-09-01,151
rp-online.de,google,2013-10-01,184
rp-online.de,google,2013-11-01,296
rp-online.de,google,2013-12-01,267
rp-online.de,google,2014-01-01,295
rp-online.de,google,2014-02-01,299
rp-online.de,google,2014-03-01,300
rp-online.de,google,2014-04-01,298
rp-online.de,google,2014-05-01,298
rp-online.de,google,2014-06-01,300
rp-online.de,google,2014-07-01,300
rp-online.de,google,2014-08-01,299
rp-online.de,google,2014-09-01,299
rp-online.de,google,2014-10-01,300
rp-online.de,google,2014-11-01,299
rp-online.de,google,2014-12-01,300
rp-online.de,google,2015-01-01,297
rp-online.de,google,2015-02-01,299
rp-online.de,google,2015-03-01,295
rp-online.de,google,2015-04-01,295
rp-online.de,google,2015-05-01,299
rp-online.de,google,2015-06-01,290
rp-online.de,google,2015-07-01,293
rp-online.de,google,2015-08-01,296
rp-online.de,google,2015-09-01,301
rp-online.de,google,2015-10-01,297
rp-online.de,google,2015-11-01,293
rp-online.de,google,2015-12-01,294
rp-online.de,google,2016-01-01,294
rp-online.de,google,2016-02-01,299
rp-online.de,google,2016-03-01,296
rp-online.de,google,2016-04-01,293
rp-online.de,google,2016-05-01,297
rp-online.de,google,2016-06-01,293
rp-online.de,google,2016-07-01,297
rp-online.de,google,2016-08-01,299
rp-online.de,google,2016-09-01,297
rp-online.de,google,2016-10-01,297
rp-online.de,google,2016-11-01,296
rp-online.de,google,2016-12-01,298
rp-online.de,google,2017-01-01,296
rp-online.de,google,2017-02-01,299
rp-online.de,google,2017-03-01,299
rp-online.de,google,2017-04-01,300
rp-online.de,google,2017-05-01,298
rp-online.de,google,2017-06-01,295
rp-online.de,google,2017-07-01,299
rp-online.de,google,2017-08-01,293
rp-online.de,google,2017-09-01,292
rp-online.de,google,2017-10-01,297
rp-online.de,google,2017-11-01,296
rp-online.de,google,2017-12-01,299
rp-online.de,google,2018-01-01,295
rp-online.de,google,2018-02-01,292
rp-online.de,google,2018-03-01,299
rp-online.de,google,2018-04-01,296
rp-online.de,google,2018-05-01,296
rp-online.de,google,2018-06-01,292
rp-online.de,google,2018-07-01,301
rp-online.de,google,2018-08-01,300
rp-online.de,google,2018-09-01,298
rp-online.de,google,2018-10-01,300
rp-online.de,google,2018-11-01,300
rp-online.de,google,2018-12-01,301
rp-online.de,google,2019-01-01,304
rp-online.de,google,2019-02-01,303
rp-online.de,google,2019-03-01,296
rp-online.de,google,2019-04-01,294
rp-online.de,google,2019-05-01,302
rp-online.de,google,2019-06-01,301
rp-online.de,google,2019-07-01,287
rp-online.de,google,2019-08-01,294
rp-online.de,google,2019-09-01,287
rp-online.de,google,2019-10-01,298
rp-online.de,google,2019-11-01,296
rp-online.de,google,2019-12-01,282
rp-online.de,google,2020-01-01,299
rp-online.de,google,2020-02-01,299
rp-online.de,google,2020-03-01,292
rp-online.de,google,2020-04-01,300
rp-online.de,google,2020-05-01,296
rp-online.de,google,2020-06-01,288
rp-online.de,google,2020-07-01,297
rp-online.de,google,2020-08-01,298
rp-online.de,google,2020-09-01,296
rp-online.de,google,2020-10-01,301
rp-online.de,google,2020-11-01,298
rp-online.de,google,2020-12-01,279
rp-online.de,google,2021-01-01,280
rp-online.de,google,2021-02-01,292
rp-online.de,google,2021-03-01,281
rp-online.de,google,2021-04-01,286
rp-online.de,google,2021-05-01,284
rp-online.de,google,2021-06-01,291
rp-online.de,google,2021-07-01,290
rp-online.de,google,2021-08-01,296
rp-online.de,google,2021-09-01,299
rp-online.de,google,2021-10-01,293
rp-online.de,google,2021-11-01,293
rp-online.de,google,2021-12-01,301
rp-online.de,mediacloud,2013-01-01,4
rp-online.de,mediacloud,2013-02-01,6
rp-online.de,mediacloud,2013-03-01,11
rp-online.de,mediacloud,2013-04-01,22
rp-online.de,mediacloud,2013-05-01,10
rp-online.de,mediacloud,2013-06-01,8
rp-online.de,mediacloud,2013-07-01,8
rp-online.de,mediacloud,2013-08-01,15
rp-online.de,mediacloud,2013-09-01,8
rp-online.de,mediacloud,2013-10-01,5
rp-online.de,mediacloud,2013-11-01,8
rp-online.de,mediacloud,2013-12-01,3
rp-online.de,mediacloud,2014-01-01,3
rp-online.de,mediacloud,2014-02-01,6
rp-online.de,mediacloud,2014-03-01,9
rp-online.de,mediacloud,2014-04-01,7
rp-online.de,mediacloud,2014-05-01,5
rp-online.de,mediacloud,2014-06-01,2
rp-online.de,mediacloud,2014-07-01,8
rp-online.de,mediacloud,2014-08-01,5
rp-online.de,mediacloud,2014-09-01,8
rp-online.de,mediacloud,2014-10-01,4
rp-online.de,mediacloud,2014-11-01,4
rp-online.de,mediacloud,2014-12-01,2
