QUARTAL;Titelnummer;IVW_Nummer;ZIS_PZN;Titelbezeichnung;Titelzusatz;Ort;Verlagsnummer;Preislisten;Erscheinungsweise;Kennzeichen_Statistik;Verbreitung;Verkauf;Druckauflage_gesamt;Abo_gesamt;davon_Mehrf_25;davon_Mitglieder;EV_Lieferung;Remittenden;Sonst_Verkauf;Lesezirkel;Bordexemplare;Freistücke_gesamt;davon_ausgelegt;Zahl_Auslege_Stellen;Reste_Belege;Sonder_Hinweis;Verbreitung_Ausland;Verkauf_Ausland;Druckauflage_gesamt_A;Abo_gesamt_A;davon_Mehrf_25_A;davon_Mitglieder_A;EV_Lieferung_A;Remittenden_A;Sonst_Verkauf_A;Lesezirkel_A;Bordexemplare_A;Freistücke_Gesamt_A;davon_ausgelegt_A;Zahl_Auslege_Stellen_A;Reste_Belege_A;Sachgruppe;KdZ_VerkWeitKunden_Gesamt;KdZ_VerkWeitKunden_Ausland;HB_Bindeauflage_CDROM;HB_VerkAuflage_CDROM;HB_FreiGesamt_CDROM;HB_Reste_CDROM;TKV_Verbreitung_gesamt;TKV_Verbreitung_CDROM;TKV_zur_Abholung_geliefert;TKV_zur_Abholung_geliefert_CD;TKV_Direktvertr_gesamt;TKV_Direktvertr_CDROM;Erschienen;VertriebAbgeschlossen;Supplement_Gesamtverkauf;Supplement_sonstVerbreitung;Korrektur_KZ;enthaelt_ePaper;enthaelt_Pocket;enthalten_in;Korrektur_Datum
20223;1851;1274011000;101261;BILD Nielsen I;;Hamburg;1;;Sa;10;236927;236164;340193;22196;0;0;312616;114663;12956;0;3059;763;0;0;1300;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;11417;;;
20223;11417;1274011000;101261;BILD Nielsen I;davon ePaper;Hamburg;1;;Sa;10;12697;12697;12697;0;0;0;0;0;12697;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;;;1851;
20223;1849;1274011000;101261;BILD Nielsen I;;Hamburg;1;;Mo-Sa;10;232520;231735;332093;22452;0;0;302337;110921;14775;0;3092;785;0;0;1349;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;11415;;;
20223;11415;1274011000;101261;BILD Nielsen I;davon ePaper;Hamburg;1;;Mo-Sa;10;12697;12697;12697;0;0;0;0;0;12697;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;;;1849;
20223;1850;1274011000;101261;BILD Nielsen I;;Hamburg;1;;Mo-Fr;10;231623;230834;330447;22504;0;0;300249;110161;15143;0;3099;789;0;0;1359;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;11416;;;
20223;11416;1274011000;101261;BILD Nielsen I;davon ePaper;Hamburg;1;;Mo-Fr;10;12696;12696;12696;0;0;0;0;0;12696;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;;;1850;
20223;1854;1274011010;100361;BILD Hamburg und der Norden;;Hamburg;1;;Sa;10;121863;121220;168213;14219;0;0;150288;53123;7748;0;2088;643;0;0;787;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;11420;;;
20223;11420;1274011010;100361;BILD Hamburg und der Norden;davon ePaper;Hamburg;1;;Sa;10;7560;7560;7560;0;0;0;0;0;7560;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;;;1854;
20223;1852;1274011010;100361;BILD Hamburg und der Norden;;Hamburg;1;;Mo-Sa;10;119508;118852;164373;14467;0;0;145299;51630;8624;0;2092;656;0;0;792;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;11418;;;
20223;11418;1274011010;100361;BILD Hamburg und der Norden;davon ePaper;Hamburg;1;;Mo-Sa;10;7557;7557;7557;0;0;0;0;0;7557;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;;;1852;
20223;1853;1274011010;100361;BILD Hamburg und der Norden;;Hamburg;1;;Mo-Fr;10;119029;118371;163593;14517;0;0;144286;51327;8802;0;2093;658;0;0;793;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;11419;;;
20223;11419;1274011010;100361;BILD Hamburg und der Norden;davon ePaper;Hamburg;1;;Mo-Fr;10;7556;7556;7556;0;0;0;0;0;7556;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;;;1853;
20223;1875;1274011012;100563;BILD Nielsen 1 Süd;;Hannover;1;;Mo-Sa;10;59427;59340;82113;6691;0;0;73557;26722;4814;0;1000;87;0;0;257;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;11433;;;
20223;11435;1274011012;100563;BILD Nielsen 1 Süd;davon ePaper;Hannover;1;;Sa;10;4291;4291;4291;0;0;0;0;0;4291;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;;;1877;
20223;1876;1274011012;100563;BILD Nielsen 1 Süd;;Hannover;1;;Mo-Fr;10;59145;59057;81611;6693;0;0;72943;26495;4910;0;1006;88;0;0;264;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;11434;;;
20223;11433;1274011012;100563;BILD Nielsen 1 Süd;davon ePaper;Hannover;1;;Mo-Sa;10;4293;4293;4293;0;0;0;0;0;4293;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;;;1875;
20223;1877;1274011012;100563;BILD Nielsen 1 Süd;;Hannover;1;;Sa;10;60828;60744;84598;6683;0;0;76584;27837;4343;0;971;84;0;0;224;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;11435;;;
20223;11434;1274011012;100563;BILD Nielsen 1 Süd;davon ePaper;Hannover;1;;Mo-Fr;10;4293;4293;4293;0;0;0;0;0;4293;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;;;1876;
20223;1857;1274011022;101526;BILD Nielsen 1 West;;Hamburg;1;;Sa;10;54237;54200;87382;1293;0;0;85744;33702;865;0;0;37;0;0;289;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;11441;;;
20223;11439;1274011022;101526;BILD Nielsen 1 West;davon ePaper;Hamburg;1;;Mo-Sa;10;847;847;847;0;0;0;0;0;847;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;;;1855;
20223;1855;1274011022;101526;BILD Nielsen 1 West;;Hamburg;1;;Mo-Sa;10;53583;53541;85606;1294;0;0;83480;32569;1336;0;0;42;0;0;301;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;11439;;;
20223;11440;1274011022;101526;BILD Nielsen 1 West;davon ePaper;Hamburg;1;;Mo-Fr;10;847;847;847;0;0;0;0;0;847;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;;;1856;
20223;1856;1274011022;101526;BILD Nielsen 1 West;;Hamburg;1;;Mo-Fr;10;53451;53408;85246;1294;0;0;83021;32339;1432;0;0;43;0;0;303;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;11440;;;
20223;11441;1274011022;101526;BILD Nielsen 1 West;davon ePaper;Hamburg;1;;Sa;10;846;846;846;0;0;0;0;0;846;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;;;1857;
20223;11507;1274011400;101841;BILD Berlin / Brandenburg;davon ePaper;Berlin;1;;Mo-Sa;10;2896;2896;2896;0;0;0;0;0;2896;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;;;1403;
20223;1403;1274011400;101841;BILD Berlin / Brandenburg;;Berlin;1;;Mo-Sa;10;41577;40993;59880;6868;0;0;50308;20606;3667;0;756;584;0;0;593;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;11507;;;
20223;11505;1274011400;101841;BILD Berlin / Brandenburg;davon ePaper;Berlin;1;;Mo-Fr;10;2897;2897;2897;0;0;0;0;0;2897;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;;;1780;
20223;1780;1274011400;101841;BILD Berlin / Brandenburg;;Berlin;1;;Mo-Fr;10;41917;41332;60147;7037;0;0;50341;20529;3726;0;757;585;0;0;598;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;11505;;;
20223;11506;1274011400;101841;BILD Berlin / Brandenburg;davon ePaper;Berlin;1;;Sa;10;2895;2895;2895;0;0;0;0;0;2895;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;;;1781;
20223;1781;1274011400;101841;BILD Berlin / Brandenburg;;Berlin;1;;Sa;10;39915;39333;58574;6038;0;0;50146;20984;3381;0;752;582;0;0;570;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;11506;;;
20223;1835;1274011800;101343;BILD Nielsen III a;;Frankfurt/Main;1;;Sa;10;177339;176868;225656;18315;0;0;186192;62267;14748;0;19880;471;0;0;565;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;11466;;;
20223;11472;1274011800;101343;BILD Nielsen III a;davon ePaper;Frankfurt/Main;1;;Mo-Sa;10;14526;14526;14526;0;0;0;0;0;14526;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;;;1833;
20223;1833;1274011800;101343;BILD Nielsen III a;;Frankfurt/Main;1;;Mo-Sa;10;176166;175621;221832;18320;0;0;181549;59616;15464;0;19904;545;0;0;576;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;11472;;;
20223;11466;1274011800;101343;BILD Nielsen III a;davon ePaper;Frankfurt/Main;1;;Sa;10;14515;14515;14515;0;0;0;0;0;14515;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;;;1835;
20223;1834;1274011800;101343;BILD Nielsen III a;;Frankfurt/Main;1;;Mo-Fr;10;175928;175368;221055;18321;0;0;180606;59077;15610;0;19908;560;0;0;579;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;11460;;;
20223;11460;1274011800;101343;BILD Nielsen III a;davon ePaper;Frankfurt/Main;1;;Mo-Fr;10;14529;14529;14529;0;0;0;0;0;14529;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;;;1834;
20223;6971;1274011807;104177;BILD Saarland;;Saarbrücken;1;;Mo-Fr;10;18422;18304;24128;1044;0;0;22608;6363;1015;0;0;118;0;0;32;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;11463;;;
20223;11463;1274011807;104177;BILD Saarland;davon ePaper;Saarbrücken;1;;Mo-Fr;10;689;689;689;0;0;0;0;0;689;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;;;6971;
20223;6972;1274011807;104177;BILD Saarland;;Saarbrücken;1;;Sa;10;18592;18480;24596;1045;0;0;23393;6660;702;0;0;112;0;0;32;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;11469;;;
20223;11475;1274011807;104177;BILD Saarland;davon ePaper;Saarbrücken;1;;Mo-Sa;10;689;689;689;0;0;0;0;0;689;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;;;6970;
20223;6970;1274011807;104177;BILD Saarland;;Saarbrücken;1;;Mo-Sa;10;18451;18334;24207;1044;0;0;22740;6413;963;0;0;117;0;0;32;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;11475;;;
20223;11469;1274011807;104177;BILD Saarland;davon ePaper;Saarbrücken;1;;Sa;10;688;688;688;0;0;0;0;0;688;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;;;6972;
20223;11585;1274011900;101905;BILD Frankfurt Rhein-Main;davon ePaper;Frankfurt/Main;1;;Sa;10;5373;5373;5373;0;0;0;0;0;5373;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;;;11582;
20223;11561;1274011900;101905;BILD Frankfurt Rhein-Main;;Frankfurt/Main;1;;Mo-Sa;10;89178;88857;107906;8988;0;0;77924;23880;5921;0;19904;321;0;0;224;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;11583;;;
20223;11582;1274011900;101905;BILD Frankfurt Rhein-Main;;Frankfurt/Main;1;;Sa;10;89333;89085;110155;8980;0;0;80657;25977;5545;0;19880;248;0;0;218;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;11585;;;
20223;11583;1274011900;101905;BILD Frankfurt Rhein-Main;davon ePaper;Frankfurt/Main;1;;Mo-Sa;10;5376;5376;5376;0;0;0;0;0;5376;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;;;11561;
20223;11584;1274011900;101905;BILD Frankfurt Rhein-Main;davon ePaper;Frankfurt/Main;1;;Mo-Fr;10;5377;5377;5377;0;0;0;0;0;5377;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;;;11581;
20223;11581;1274011900;101905;BILD Frankfurt Rhein-Main;;Frankfurt/Main;1;;Mo-Fr;10;89146;88810;107449;8990;0;0;77369;23454;5997;0;19908;336;0;0;226;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;11584;;;
20223;1520;1274012010;100735;BILD Hannover;;Hannover;1;;Mo-Sa;10;35669;35618;48080;3702;0;0;43033;14572;2555;0;900;51;0;0;53;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;11436;;;
20223;11438;1274012010;100735;BILD Hannover;davon ePaper;Hannover;1;;Sa;10;2214;2214;2214;0;0;0;0;0;2214;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;;;1879;
20223;1879;1274012010;100735;BILD Hannover;;Hannover;1;;Sa;10;36802;36752;50107;3702;0;0;45406;15476;2249;0;871;50;0;0;43;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;11438;;;
20223;11436;1274012010;100735;BILD Hannover;davon ePaper;Hannover;1;;Mo-Sa;10;2214;2214;2214;0;0;0;0;0;2214;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;;;1520;
20223;11437;1274012010;100735;BILD Hannover;davon ePaper;Hannover;1;;Mo-Fr;10;2214;2214;2214;0;0;0;0;0;2214;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;;;1878;
20223;1878;1274012010;100735;BILD Hannover;;Hannover;1;;Mo-Fr;10;35440;35389;47669;3702;0;0;42551;14388;2618;0;906;51;0;0;55;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;11437;;;
20223;1968;1274012500;101490;BILD Nielsen IV;;München;1;;Mo-Fr;10;152328;151936;221778;8987;0;0;199383;75095;7211;0;11450;392;0;0;506;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;11493;;;
20223;1969;1274012500;101490;BILD Nielsen IV;;München;1;;Sa;10;152246;151859;224239;8979;0;0;202869;77699;6323;0;11387;387;0;0;438;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;11497;;;
20223;11497;1274012500;101490;BILD Nielsen IV;davon ePaper;München;1;;Sa;10;6144;6144;6144;0;0;0;0;0;6144;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;;;1969;
20223;11501;1274012500;101490;BILD Nielsen IV;davon ePaper;München;1;;Mo-Sa;10;6150;6150;6150;0;0;0;0;0;6150;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;;;1967;
20223;11493;1274012500;101490;BILD Nielsen IV;davon ePaper;München;1;;Mo-Fr;10;6151;6151;6151;0;0;0;0;0;6151;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;;;1968;
20223;1967;1274012500;101490;BILD Nielsen IV;;München;1;;Mo-Sa;10;152314;151923;222193;8985;0;0;199972;75535;7061;0;11440;391;0;0;494;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;11501;;;
20223;1993;1274012510;101992;BILD Nürnberg;;Nürnberg;1;;Mo-Fr;10;24024;23985;32310;1300;0;0;30902;9149;932;0;0;39;0;0;47;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;11494;;;
20223;1639;1274012510;101992;BILD Nürnberg;;Nürnberg;1;;Mo-Sa;10;23993;23954;32298;1300;0;0;30890;9168;932;0;0;39;0;0;47;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;11502;;;
20223;1994;1274012510;101992;BILD Nürnberg;;Nürnberg;1;;Sa;10;23838;23799;32240;1301;0;0;30833;9264;929;0;0;39;0;0;48;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;11498;;;
20223;11498;1274012510;101992;BILD Nürnberg;davon ePaper;Nürnberg;1;;Sa;10;910;910;910;0;0;0;0;0;910;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;;;1994;
20223;11502;1274012510;101992;BILD Nürnberg;davon ePaper;Nürnberg;1;;Mo-Sa;10;910;910;910;0;0;0;0;0;910;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;;;1639;
20223;11494;1274012510;101992;BILD Nürnberg;davon ePaper;Nürnberg;1;;Mo-Fr;10;910;910;910;0;0;0;0;0;910;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;;;1993;
20223;11486;1274012800;100899;BILD Nielsen III b;davon ePaper;Stuttgart;1;;Mo-Sa;10;1040;1040;1040;0;0;0;0;0;1040;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;;;2020;
20223;2020;1274012800;100899;BILD Nielsen III b;;Stuttgart;1;;Mo-Sa;10;95133;95045;138550;7097;0;0;129345;44396;1776;0;1223;88;0;0;61;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;11486;;;
20223;2021;1274012800;100899;BILD Nielsen III b;;Stuttgart;1;;Mo-Fr;10;95175;95086;138324;7097;0;0;128982;44126;1907;0;1226;89;0;0;63;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;11478;;;
20223;11482;1274012800;100899;BILD Nielsen III b;davon ePaper;Stuttgart;1;;Sa;10;1038;1038;1038;0;0;0;0;0;1038;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;;;2022;
20223;2022;1274012800;100899;BILD Nielsen III b;;Stuttgart;1;;Sa;10;94924;94843;139659;7097;0;0;131132;45723;1127;0;1210;81;0;0;50;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;11482;;;
20223;11478;1274012800;100899;BILD Nielsen III b;davon ePaper;Stuttgart;1;;Mo-Fr;10;1040;1040;1040;0;0;0;0;0;1040;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;;;2021;
20223;11479;1274012810;101842;BILD Stuttgart;davon ePaper;Stuttgart;1;;Mo-Fr;10;1040;1040;1040;0;0;0;0;0;1040;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;;;2023;
20223;1708;1274012810;101842;BILD Stuttgart;;Stuttgart;1;;Mo-Sa;10;29226;29177;39872;1403;0;0;36833;11639;1370;0;1210;49;0;0;47;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;11487;;;
20223;2024;1274012810;101842;BILD Stuttgart;;Stuttgart;1;;Sa;10;28500;28454;39439;1402;0;0;36702;11935;1075;0;1210;46;0;0;42;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;11483;;;
20223;11487;1274012810;101842;BILD Stuttgart;davon ePaper;Stuttgart;1;;Mo-Sa;10;1040;1040;1040;0;0;0;0;0;1040;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;;;1708;
20223;11483;1274012810;101842;BILD Stuttgart;davon ePaper;Stuttgart;1;;Sa;10;1038;1038;1038;0;0;0;0;0;1038;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;;;2024;
20223;2023;1274012810;101842;BILD Stuttgart;;Stuttgart;1;;Mo-Fr;10;29373;29323;39959;1403;0;0;36859;11578;1429;0;1210;50;0;0;48;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;11479;;;
20223;11503;1274013200;101491;BILD München;davon ePaper;München;1;;Mo-Sa;10;1814;1814;1814;0;0;0;0;0;1814;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;;;1614;
20223;11495;1274013200;101491;BILD München;davon ePaper;München;1;;Mo-Fr;10;1814;1814;1814;0;0;0;0;0;1814;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;;;1970;
20223;11499;1274013200;101491;BILD München;davon ePaper;München;1;;Sa;10;1813;1813;1813;0;0;0;0;0;1813;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;;;1971;
20223;1970;1274013200;101491;BILD München;;München;1;;Mo-Fr;10;63174;62886;84658;3155;0;0;68918;22963;2455;0;11321;288;0;0;335;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;11495;;;
20223;1614;1274013200;101491;BILD München;;München;1;;Mo-Sa;10;63083;62795;84587;3154;0;0;68957;23004;2368;0;11320;288;0;0;314;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;11503;;;
20223;1971;1274013200;101491;BILD München;;München;1;;Sa;10;62642;62355;84245;3152;0;0;69150;23203;1938;0;11318;287;0;0;213;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;11499;;;
20223;1549;1274013400;100150;BILD NRW;;Essen;1;;Mo-Sa;10;159035;158580;236050;9192;0;0;219928;82907;7764;0;4603;455;0;0;421;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;11455;;;
20223;11445;1274013400;100150;BILD NRW;davon ePaper;Essen;1;;Mo-Fr;10;6314;6314;6314;0;0;0;0;0;6314;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;;;1926;
20223;11455;1274013400;100150;BILD NRW;davon ePaper;Essen;1;;Mo-Sa;10;6313;6313;6313;0;0;0;0;0;6313;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;;;1549;
